2017/11/09 14:10:02 [main] INFO  HelloWorld - Hello, World!
2017/11/09 15:24:10 [Time-limited test] INFO  algorithms.search.VIPClient - -----①遍历当前集合【观察输出顺序】-----
2017/11/09 15:24:10 [Time-limited test] INFO  algorithms.search.VIPClient - 20...null
2017/11/09 15:24:10 [Time-limited test] INFO  algorithms.search.VIPClient - 1...lamp
2017/11/09 15:24:10 [Time-limited test] INFO  algorithms.search.VIPClient - 56...plane
2017/11/09 15:24:10 [Time-limited test] INFO  algorithms.search.VIPClient - 60...cup
2017/11/09 15:24:10 [Time-limited test] INFO  algorithms.search.VIPClient - 23...idea
2017/11/09 15:24:10 [Time-limited test] INFO  algorithms.search.VIPClient - 77...eclipse
2017/11/09 15:24:10 [Time-limited test] INFO  algorithms.search.VIPClient - 3...fan
2017/11/09 15:24:10 [Time-limited test] INFO  algorithms.search.VIPClient - -----②测试表头中尾删除-----
2017/11/09 15:24:10 [Time-limited test] INFO  algorithms.search.VIPClient - sst.remove(20)...【有序表中删除，顺序表头删除】
2017/11/09 15:24:10 [Time-limited test] INFO  algorithms.search.VIPClient - sst.get(20) = null --- sst.size() = 7
2017/11/09 15:24:10 [Time-limited test] INFO  algorithms.search.VIPClient - sst.remove(1)...【有序表头删除，顺序表中删除】
2017/11/09 15:24:10 [Time-limited test] INFO  algorithms.search.VIPClient - sst.get(1) = lamp --- sst.size() = 7
2017/11/09 15:24:10 [Time-limited test] INFO  algorithms.search.VIPClient - sst.remove(77)...【有序表尾删除】，顺序表中删除
2017/11/09 15:24:10 [Time-limited test] INFO  algorithms.search.VIPClient - sst.get(77) = eclipse --- sst.size() = 7
2017/11/09 15:24:10 [Time-limited test] INFO  algorithms.search.VIPClient - sst.remove(3)...有序表中删除，【顺序表尾删除】
2017/11/09 15:24:10 [Time-limited test] INFO  algorithms.search.VIPClient - sst.get(3) = fan --- sst.size() = 7
2017/11/09 15:24:10 [Time-limited test] INFO  algorithms.search.VIPClient - -----③遍历当前集合-----
2017/11/09 15:24:10 [Time-limited test] INFO  algorithms.search.VIPClient - 20...null
2017/11/09 15:24:10 [Time-limited test] INFO  algorithms.search.VIPClient - 1...lamp
2017/11/09 15:24:10 [Time-limited test] INFO  algorithms.search.VIPClient - 56...plane
2017/11/09 15:24:10 [Time-limited test] INFO  algorithms.search.VIPClient - 60...cup
2017/11/09 15:24:10 [Time-limited test] INFO  algorithms.search.VIPClient - 23...idea
2017/11/09 15:24:10 [Time-limited test] INFO  algorithms.search.VIPClient - 77...eclipse
2017/11/09 15:24:10 [Time-limited test] INFO  algorithms.search.VIPClient - 3...fan
2017/11/09 15:24:10 [Time-limited test] INFO  algorithms.search.VIPClient - -----性能测试-----
2017/11/09 15:24:11 [Time-limited test] INFO  algorithms.search.VIPClient - 0-6310...sst.size() = 6310
2017/11/09 15:24:11 [Time-limited test] INFO  algorithms.search.VIPClient - 总耗时：344ms
2017/11/09 15:24:59 [Time-limited test] INFO  algorithms.search.VIPClient - -----功能测试-----
2017/11/09 15:24:59 [Time-limited test] INFO  algorithms.search.VIPClient - sst.put(3, fan) --- sst.size() = 1
2017/11/09 15:24:59 [Time-limited test] INFO  algorithms.search.VIPClient - sst.put 77,23,60,56 --- sst.size() = 5
2017/11/09 15:24:59 [Time-limited test] INFO  algorithms.search.VIPClient - sst.put(1, lamp) --- sst.size() = 6
2017/11/09 15:24:59 [Time-limited test] INFO  algorithms.search.VIPClient - sst.put(20, computer) --- sst.size() = 7
2017/11/09 15:24:59 [Time-limited test] INFO  algorithms.search.VIPClient - sst.delete(20) --- sst.size() still= 7
2017/11/09 15:24:59 [Time-limited test] INFO  algorithms.search.VIPClient - -----①遍历当前集合【观察输出顺序】-----
2017/11/09 15:24:59 [Time-limited test] INFO  algorithms.search.VIPClient - 20...null
2017/11/09 15:24:59 [Time-limited test] INFO  algorithms.search.VIPClient - 1...lamp
2017/11/09 15:24:59 [Time-limited test] INFO  algorithms.search.VIPClient - 56...plane
2017/11/09 15:24:59 [Time-limited test] INFO  algorithms.search.VIPClient - 60...cup
2017/11/09 15:24:59 [Time-limited test] INFO  algorithms.search.VIPClient - 23...idea
2017/11/09 15:24:59 [Time-limited test] INFO  algorithms.search.VIPClient - 77...eclipse
2017/11/09 15:24:59 [Time-limited test] INFO  algorithms.search.VIPClient - 3...fan
2017/11/09 15:24:59 [Time-limited test] INFO  algorithms.search.VIPClient - -----②测试表头中尾删除-----
2017/11/09 15:24:59 [Time-limited test] INFO  algorithms.search.VIPClient - sst.remove(20)...【有序表中删除，顺序表头删除】
2017/11/09 15:24:59 [Time-limited test] INFO  algorithms.search.VIPClient - sst.get(20) = null --- sst.size() = 7
2017/11/09 15:24:59 [Time-limited test] INFO  algorithms.search.VIPClient - sst.remove(1)...【有序表头删除，顺序表中删除】
2017/11/09 15:24:59 [Time-limited test] INFO  algorithms.search.VIPClient - sst.get(1) = lamp --- sst.size() = 7
2017/11/09 15:24:59 [Time-limited test] INFO  algorithms.search.VIPClient - sst.remove(77)...【有序表尾删除】，顺序表中删除
2017/11/09 15:24:59 [Time-limited test] INFO  algorithms.search.VIPClient - sst.get(77) = eclipse --- sst.size() = 7
2017/11/09 15:24:59 [Time-limited test] INFO  algorithms.search.VIPClient - sst.remove(3)...有序表中删除，【顺序表尾删除】
2017/11/09 15:24:59 [Time-limited test] INFO  algorithms.search.VIPClient - sst.get(3) = fan --- sst.size() = 7
2017/11/09 15:24:59 [Time-limited test] INFO  algorithms.search.VIPClient - -----③遍历当前集合-----
2017/11/09 15:24:59 [Time-limited test] INFO  algorithms.search.VIPClient - 20...null
2017/11/09 15:24:59 [Time-limited test] INFO  algorithms.search.VIPClient - 1...lamp
2017/11/09 15:24:59 [Time-limited test] INFO  algorithms.search.VIPClient - 56...plane
2017/11/09 15:24:59 [Time-limited test] INFO  algorithms.search.VIPClient - 60...cup
2017/11/09 15:24:59 [Time-limited test] INFO  algorithms.search.VIPClient - 23...idea
2017/11/09 15:24:59 [Time-limited test] INFO  algorithms.search.VIPClient - 77...eclipse
2017/11/09 15:24:59 [Time-limited test] INFO  algorithms.search.VIPClient - 3...fan
2017/11/09 15:24:59 [Time-limited test] INFO  algorithms.search.VIPClient - -----性能测试-----
2017/11/09 15:25:00 [Time-limited test] INFO  algorithms.search.VIPClient - 0-6339...sst.size() = 6339
2017/11/09 15:25:00 [Time-limited test] INFO  algorithms.search.VIPClient - 总耗时：355ms
2017/11/09 15:25:15 [Time-limited test] INFO  algorithms.search.VIPClient - -----功能测试-----
2017/11/09 15:25:15 [Time-limited test] INFO  algorithms.search.VIPClient - sst.put(3, fan) --- sst.size() = 1
2017/11/09 15:25:15 [Time-limited test] INFO  algorithms.search.VIPClient - sst.put 77,23,60,56 --- sst.size() = 5
2017/11/09 15:25:15 [Time-limited test] INFO  algorithms.search.VIPClient - sst.put(1, lamp) --- sst.size() = 6
2017/11/09 15:25:15 [Time-limited test] INFO  algorithms.search.VIPClient - sst.put(20, computer) --- sst.size() = 7
2017/11/09 15:25:15 [Time-limited test] INFO  algorithms.search.VIPClient - sst.delete(20) --- sst.size() still= 7
2017/11/09 15:25:15 [Time-limited test] INFO  algorithms.search.VIPClient - -----①遍历当前集合【观察输出顺序】-----
2017/11/09 15:25:15 [Time-limited test] INFO  algorithms.search.VIPClient - 20...null
2017/11/09 15:25:15 [Time-limited test] INFO  algorithms.search.VIPClient - 1...lamp
2017/11/09 15:25:15 [Time-limited test] INFO  algorithms.search.VIPClient - 56...plane
2017/11/09 15:25:15 [Time-limited test] INFO  algorithms.search.VIPClient - 60...cup
2017/11/09 15:25:15 [Time-limited test] INFO  algorithms.search.VIPClient - 23...idea
2017/11/09 15:25:15 [Time-limited test] INFO  algorithms.search.VIPClient - 77...eclipse
2017/11/09 15:25:15 [Time-limited test] INFO  algorithms.search.VIPClient - 3...fan
2017/11/09 15:25:15 [Time-limited test] INFO  algorithms.search.VIPClient - -----②测试表头中尾删除-----
2017/11/09 15:25:15 [Time-limited test] INFO  algorithms.search.VIPClient - sst.remove(20)...【有序表中删除，顺序表头删除】
2017/11/09 15:25:15 [Time-limited test] INFO  algorithms.search.VIPClient - sst.get(20) = null --- sst.size() = 7
2017/11/09 15:25:15 [Time-limited test] INFO  algorithms.search.VIPClient - sst.remove(1)...【有序表头删除，顺序表中删除】
2017/11/09 15:25:15 [Time-limited test] INFO  algorithms.search.VIPClient - sst.get(1) = null --- sst.size() = 6
2017/11/09 15:25:15 [Time-limited test] INFO  algorithms.search.VIPClient - sst.remove(77)...【有序表尾删除】，顺序表中删除
2017/11/09 15:25:15 [Time-limited test] INFO  algorithms.search.VIPClient - sst.get(77) = null --- sst.size() = 5
2017/11/09 15:25:15 [Time-limited test] INFO  algorithms.search.VIPClient - sst.remove(3)...有序表中删除，【顺序表尾删除】
2017/11/09 15:25:15 [Time-limited test] INFO  algorithms.search.VIPClient - sst.get(3) = null --- sst.size() = 4
2017/11/09 15:25:15 [Time-limited test] INFO  algorithms.search.VIPClient - -----③遍历当前集合-----
2017/11/09 15:25:15 [Time-limited test] INFO  algorithms.search.VIPClient - 20...null
2017/11/09 15:25:15 [Time-limited test] INFO  algorithms.search.VIPClient - 56...plane
2017/11/09 15:25:15 [Time-limited test] INFO  algorithms.search.VIPClient - 60...cup
2017/11/09 15:25:15 [Time-limited test] INFO  algorithms.search.VIPClient - 23...idea
2017/11/09 15:25:15 [Time-limited test] INFO  algorithms.search.VIPClient - -----性能测试-----
2017/11/09 15:25:15 [Time-limited test] INFO  algorithms.search.VIPClient - 0-6320...sst.size() = 6320
2017/11/09 15:25:15 [Time-limited test] INFO  algorithms.search.VIPClient - 总耗时：358ms
2017/11/09 15:25:40 [Time-limited test] INFO  algorithms.search.VIPClient - -----功能测试-----
2017/11/09 15:25:40 [Time-limited test] INFO  algorithms.search.VIPClient - sst.put(3, fan) --- sst.size() = 1
2017/11/09 15:25:40 [Time-limited test] INFO  algorithms.search.VIPClient - sst.put 77,23,60,56 --- sst.size() = 5
2017/11/09 15:25:40 [Time-limited test] INFO  algorithms.search.VIPClient - sst.put(1, lamp) --- sst.size() = 6
2017/11/09 15:25:40 [Time-limited test] INFO  algorithms.search.VIPClient - sst.put(20, computer) --- sst.size() = 7
2017/11/09 15:25:40 [Time-limited test] INFO  algorithms.search.VIPClient - sst.delete(20) --- sst.size() still= 7
2017/11/09 15:25:40 [Time-limited test] INFO  algorithms.search.VIPClient - -----①遍历当前集合【观察输出顺序】-----
2017/11/09 15:25:40 [Time-limited test] INFO  algorithms.search.VIPClient - 20...null
2017/11/09 15:25:40 [Time-limited test] INFO  algorithms.search.VIPClient - 1...lamp
2017/11/09 15:25:40 [Time-limited test] INFO  algorithms.search.VIPClient - 56...plane
2017/11/09 15:25:40 [Time-limited test] INFO  algorithms.search.VIPClient - 60...cup
2017/11/09 15:25:40 [Time-limited test] INFO  algorithms.search.VIPClient - 23...idea
2017/11/09 15:25:40 [Time-limited test] INFO  algorithms.search.VIPClient - 77...eclipse
2017/11/09 15:25:40 [Time-limited test] INFO  algorithms.search.VIPClient - 3...fan
2017/11/09 15:25:40 [Time-limited test] INFO  algorithms.search.VIPClient - -----②测试表头中尾删除-----
2017/11/09 15:25:40 [Time-limited test] INFO  algorithms.search.VIPClient - sst.remove(20)...【有序表中删除，顺序表头删除】
2017/11/09 15:25:40 [Time-limited test] INFO  algorithms.search.VIPClient - sst.get(20) = null --- sst.size() = 7
2017/11/09 15:25:40 [Time-limited test] INFO  algorithms.search.VIPClient - sst.remove(1)...【有序表头删除，顺序表中删除】
2017/11/09 15:25:40 [Time-limited test] INFO  algorithms.search.VIPClient - sst.get(1) = lamp --- sst.size() = 7
2017/11/09 15:25:40 [Time-limited test] INFO  algorithms.search.VIPClient - sst.remove(77)...【有序表尾删除】，顺序表中删除
2017/11/09 15:25:40 [Time-limited test] INFO  algorithms.search.VIPClient - sst.get(77) = eclipse --- sst.size() = 7
2017/11/09 15:25:40 [Time-limited test] INFO  algorithms.search.VIPClient - sst.remove(3)...有序表中删除，【顺序表尾删除】
2017/11/09 15:25:40 [Time-limited test] INFO  algorithms.search.VIPClient - sst.get(3) = fan --- sst.size() = 7
2017/11/09 15:25:40 [Time-limited test] INFO  algorithms.search.VIPClient - -----③遍历当前集合-----
2017/11/09 15:25:40 [Time-limited test] INFO  algorithms.search.VIPClient - 20...null
2017/11/09 15:25:40 [Time-limited test] INFO  algorithms.search.VIPClient - 1...lamp
2017/11/09 15:25:40 [Time-limited test] INFO  algorithms.search.VIPClient - 56...plane
2017/11/09 15:25:40 [Time-limited test] INFO  algorithms.search.VIPClient - 60...cup
2017/11/09 15:25:40 [Time-limited test] INFO  algorithms.search.VIPClient - 23...idea
2017/11/09 15:25:40 [Time-limited test] INFO  algorithms.search.VIPClient - 77...eclipse
2017/11/09 15:25:40 [Time-limited test] INFO  algorithms.search.VIPClient - 3...fan
2017/11/09 15:25:40 [Time-limited test] INFO  algorithms.search.VIPClient - -----性能测试-----
2017/11/09 15:25:41 [Time-limited test] INFO  algorithms.search.VIPClient - 0-6333...sst.size() = 6333
2017/11/09 15:25:41 [Time-limited test] INFO  algorithms.search.VIPClient - 总耗时：351ms
2017/11/09 15:25:58 [Time-limited test] INFO  algorithms.search.VIPClient - -----功能测试-----
2017/11/09 15:25:58 [Time-limited test] INFO  algorithms.search.VIPClient - sst.put(3, fan) --- sst.size() = 1
2017/11/09 15:25:58 [Time-limited test] INFO  algorithms.search.VIPClient - sst.put 77,23,60,56 --- sst.size() = 5
2017/11/09 15:25:58 [Time-limited test] INFO  algorithms.search.VIPClient - sst.put(1, lamp) --- sst.size() = 6
2017/11/09 15:25:58 [Time-limited test] INFO  algorithms.search.VIPClient - sst.put(20, computer) --- sst.size() = 7
2017/11/09 15:25:58 [Time-limited test] INFO  algorithms.search.VIPClient - sst.delete(20) --- sst.size() still= 7
2017/11/09 15:25:58 [Time-limited test] INFO  algorithms.search.VIPClient - -----①遍历当前集合【观察输出顺序】-----
2017/11/09 15:25:58 [Time-limited test] INFO  algorithms.search.VIPClient - 20...null
2017/11/09 15:25:58 [Time-limited test] INFO  algorithms.search.VIPClient - 1...lamp
2017/11/09 15:25:58 [Time-limited test] INFO  algorithms.search.VIPClient - 56...plane
2017/11/09 15:25:58 [Time-limited test] INFO  algorithms.search.VIPClient - 60...cup
2017/11/09 15:25:58 [Time-limited test] INFO  algorithms.search.VIPClient - 23...idea
2017/11/09 15:25:58 [Time-limited test] INFO  algorithms.search.VIPClient - 77...eclipse
2017/11/09 15:25:58 [Time-limited test] INFO  algorithms.search.VIPClient - 3...fan
2017/11/09 15:25:58 [Time-limited test] INFO  algorithms.search.VIPClient - -----②测试表头中尾删除-----
2017/11/09 15:25:58 [Time-limited test] INFO  algorithms.search.VIPClient - sst.remove(20)...【有序表中删除，顺序表头删除】
2017/11/09 15:25:58 [Time-limited test] INFO  algorithms.search.VIPClient - sst.get(20) = null --- sst.size() = 7
2017/11/09 15:25:58 [Time-limited test] INFO  algorithms.search.VIPClient - sst.remove(1)...【有序表头删除，顺序表中删除】
2017/11/09 15:25:58 [Time-limited test] INFO  algorithms.search.VIPClient - sst.get(1) = null --- sst.size() = 6
2017/11/09 15:25:58 [Time-limited test] INFO  algorithms.search.VIPClient - sst.remove(77)...【有序表尾删除】，顺序表中删除
2017/11/09 15:25:58 [Time-limited test] INFO  algorithms.search.VIPClient - sst.get(77) = null --- sst.size() = 5
2017/11/09 15:25:58 [Time-limited test] INFO  algorithms.search.VIPClient - sst.remove(3)...有序表中删除，【顺序表尾删除】
2017/11/09 15:25:58 [Time-limited test] INFO  algorithms.search.VIPClient - sst.get(3) = null --- sst.size() = 4
2017/11/09 15:25:58 [Time-limited test] INFO  algorithms.search.VIPClient - -----③遍历当前集合-----
2017/11/09 15:25:58 [Time-limited test] INFO  algorithms.search.VIPClient - 20...null
2017/11/09 15:25:58 [Time-limited test] INFO  algorithms.search.VIPClient - 56...plane
2017/11/09 15:25:58 [Time-limited test] INFO  algorithms.search.VIPClient - 60...cup
2017/11/09 15:25:58 [Time-limited test] INFO  algorithms.search.VIPClient - 23...idea
2017/11/09 15:25:58 [Time-limited test] INFO  algorithms.search.VIPClient - -----性能测试-----
2017/11/09 15:25:58 [Time-limited test] INFO  algorithms.search.VIPClient - 0-6338...sst.size() = 6338
2017/11/09 15:25:58 [Time-limited test] INFO  algorithms.search.VIPClient - 总耗时：349ms
2017/11/09 15:31:40 [Time-limited test] INFO  algorithms.search.VIPClient - -----功能测试-----
2017/11/09 15:31:40 [Time-limited test] INFO  algorithms.search.VIPClient - sst.put(3, fan) --- sst.size() = 1
2017/11/09 15:31:40 [Time-limited test] INFO  algorithms.search.VIPClient - sst.put 77,23,60,56 --- sst.size() = 5
2017/11/09 15:31:40 [Time-limited test] INFO  algorithms.search.VIPClient - sst.put(1, lamp) --- sst.size() = 6
2017/11/09 15:31:40 [Time-limited test] INFO  algorithms.search.VIPClient - sst.put(20, computer) --- sst.size() = 7
2017/11/09 15:31:40 [Time-limited test] INFO  algorithms.search.VIPClient - sst.delete(20) --- sst.size() still= 7
2017/11/09 15:31:40 [Time-limited test] INFO  algorithms.search.VIPClient - -----①遍历当前集合【观察输出顺序】-----
2017/11/09 15:31:40 [Time-limited test] INFO  algorithms.search.VIPClient - 20...null
2017/11/09 15:31:40 [Time-limited test] INFO  algorithms.search.VIPClient - 1...lamp
2017/11/09 15:31:40 [Time-limited test] INFO  algorithms.search.VIPClient - 56...plane
2017/11/09 15:31:40 [Time-limited test] INFO  algorithms.search.VIPClient - 60...cup
2017/11/09 15:31:40 [Time-limited test] INFO  algorithms.search.VIPClient - 23...idea
2017/11/09 15:31:40 [Time-limited test] INFO  algorithms.search.VIPClient - 77...eclipse
2017/11/09 15:31:40 [Time-limited test] INFO  algorithms.search.VIPClient - 3...fan
2017/11/09 15:31:40 [Time-limited test] INFO  algorithms.search.VIPClient - -----②测试表头中尾删除-----
2017/11/09 15:33:51 [main] INFO  algorithms.search.VIPClient - -----功能测试-----
2017/11/09 15:33:51 [main] INFO  algorithms.search.VIPClient - sst.put(3, fan) --- sst.size() = 1
2017/11/09 15:33:51 [main] INFO  algorithms.search.VIPClient - sst.put 77,23,60,56 --- sst.size() = 5
2017/11/09 15:33:51 [main] INFO  algorithms.search.VIPClient - sst.put(1, lamp) --- sst.size() = 6
2017/11/09 15:33:51 [main] INFO  algorithms.search.VIPClient - sst.put(20, computer) --- sst.size() = 7
2017/11/09 15:33:51 [main] INFO  algorithms.search.VIPClient - sst.delete(20) --- sst.size() still= 7
2017/11/09 15:33:51 [main] INFO  algorithms.search.VIPClient - -----①遍历当前集合【观察输出顺序】-----
2017/11/09 15:33:51 [main] INFO  algorithms.search.VIPClient - 20...null
2017/11/09 15:33:51 [main] INFO  algorithms.search.VIPClient - 1...lamp
2017/11/09 15:33:51 [main] INFO  algorithms.search.VIPClient - 56...plane
2017/11/09 15:33:51 [main] INFO  algorithms.search.VIPClient - 60...cup
2017/11/09 15:33:51 [main] INFO  algorithms.search.VIPClient - 23...idea
2017/11/09 15:33:51 [main] INFO  algorithms.search.VIPClient - 77...eclipse
2017/11/09 15:33:51 [main] INFO  algorithms.search.VIPClient - 3...fan
2017/11/09 15:33:51 [main] INFO  algorithms.search.VIPClient - -----②测试表头中尾删除-----
2017/11/09 15:33:56 [main] INFO  algorithms.search.VIPClient - sst.remove(20)...【有序表中删除，顺序表头删除】
2017/11/09 15:33:56 [main] INFO  algorithms.search.VIPClient - sst.get(20) = null --- sst.size() = 7
2017/11/09 15:33:56 [main] INFO  algorithms.search.VIPClient - sst.remove(1)...【有序表头删除，顺序表中删除】
2017/11/09 15:33:56 [main] INFO  algorithms.search.VIPClient - sst.get(1) = null --- sst.size() = 6
2017/11/09 15:33:56 [main] INFO  algorithms.search.VIPClient - sst.remove(77)...【有序表尾删除】，顺序表中删除
2017/11/09 15:33:56 [main] INFO  algorithms.search.VIPClient - sst.get(77) = null --- sst.size() = 5
2017/11/09 15:33:57 [main] INFO  algorithms.search.VIPClient - sst.remove(3)...有序表中删除，【顺序表尾删除】
2017/11/09 15:33:57 [main] INFO  algorithms.search.VIPClient - sst.get(3) = null --- sst.size() = 4
2017/11/09 15:33:57 [main] INFO  algorithms.search.VIPClient - -----③遍历当前集合-----
2017/11/09 15:33:57 [main] INFO  algorithms.search.VIPClient - 20...null
2017/11/09 15:33:57 [main] INFO  algorithms.search.VIPClient - 56...plane
2017/11/09 15:33:57 [main] INFO  algorithms.search.VIPClient - 60...cup
2017/11/09 15:33:57 [main] INFO  algorithms.search.VIPClient - 23...idea
2017/11/09 15:33:57 [main] INFO  algorithms.search.VIPClient - -----性能测试-----
2017/11/09 15:33:57 [main] INFO  algorithms.search.VIPClient - 0-6364...sst.size() = 6364
2017/11/09 15:33:57 [main] INFO  algorithms.search.VIPClient - 总耗时：349ms
2017/11/09 15:34:26 [main] INFO  algorithms.search.VIPClient - -----功能测试-----
2017/11/09 15:34:26 [main] INFO  algorithms.search.VIPClient - sst.put(3, fan) --- sst.size() = 1
2017/11/09 15:34:26 [main] INFO  algorithms.search.VIPClient - sst.put 77,23,60,56 --- sst.size() = 5
2017/11/09 15:34:26 [main] INFO  algorithms.search.VIPClient - sst.put(1, lamp) --- sst.size() = 6
2017/11/09 15:34:26 [main] INFO  algorithms.search.VIPClient - sst.put(20, computer) --- sst.size() = 7
2017/11/09 15:34:26 [main] INFO  algorithms.search.VIPClient - sst.delete(20) --- sst.size() still= 7
2017/11/09 15:34:26 [main] INFO  algorithms.search.VIPClient - -----①遍历当前集合【观察输出顺序】-----
2017/11/09 15:34:26 [main] INFO  algorithms.search.VIPClient - 20...null
2017/11/09 15:34:26 [main] INFO  algorithms.search.VIPClient - 1...lamp
2017/11/09 15:34:26 [main] INFO  algorithms.search.VIPClient - 56...plane
2017/11/09 15:34:26 [main] INFO  algorithms.search.VIPClient - 60...cup
2017/11/09 15:34:26 [main] INFO  algorithms.search.VIPClient - 23...idea
2017/11/09 15:34:26 [main] INFO  algorithms.search.VIPClient - 77...eclipse
2017/11/09 15:34:26 [main] INFO  algorithms.search.VIPClient - 3...fan
2017/11/09 15:34:26 [main] INFO  algorithms.search.VIPClient - -----②测试表头中尾删除-----
2017/11/09 15:40:31 [main] INFO  algorithms.search.VIPClient - -----功能测试-----
2017/11/09 15:40:31 [main] INFO  algorithms.search.VIPClient - sst.put(3, fan) --- sst.size() = 1
2017/11/09 15:40:31 [main] INFO  algorithms.search.VIPClient - sst.put 77,23,60,56 --- sst.size() = 5
2017/11/09 15:40:31 [main] INFO  algorithms.search.VIPClient - sst.put(1, lamp) --- sst.size() = 6
2017/11/09 15:40:31 [main] INFO  algorithms.search.VIPClient - sst.put(20, computer) --- sst.size() = 7
2017/11/09 15:40:31 [main] INFO  algorithms.search.VIPClient - sst.delete(20) --- sst.size() still= 7
2017/11/09 15:40:31 [main] INFO  algorithms.search.VIPClient - -----①遍历当前集合【观察输出顺序】-----
2017/11/09 15:40:31 [main] INFO  algorithms.search.VIPClient - 20...null
2017/11/09 15:40:31 [main] INFO  algorithms.search.VIPClient - 1...lamp
2017/11/09 15:40:31 [main] INFO  algorithms.search.VIPClient - 56...plane
2017/11/09 15:40:31 [main] INFO  algorithms.search.VIPClient - 60...cup
2017/11/09 15:40:31 [main] INFO  algorithms.search.VIPClient - 23...idea
2017/11/09 15:40:31 [main] INFO  algorithms.search.VIPClient - 77...eclipse
2017/11/09 15:40:31 [main] INFO  algorithms.search.VIPClient - 3...fan
2017/11/09 15:40:31 [main] INFO  algorithms.search.VIPClient - -----②测试表头中尾删除-----
2017/11/09 15:40:31 [main] INFO  algorithms.search.VIPClient - sst.remove(20)...【有序表中删除，顺序表头删除】
2017/11/09 15:40:31 [main] INFO  algorithms.search.VIPClient - sst.get(20) = null --- sst.size() = 6
2017/11/09 15:40:31 [main] INFO  algorithms.search.VIPClient - sst.remove(1)...【有序表头删除，顺序表中删除】
2017/11/09 15:40:31 [main] INFO  algorithms.search.VIPClient - sst.get(1) = null --- sst.size() = 5
2017/11/09 15:40:31 [main] INFO  algorithms.search.VIPClient - sst.remove(77)...【有序表尾删除】，顺序表中删除
2017/11/09 15:40:31 [main] INFO  algorithms.search.VIPClient - sst.get(77) = null --- sst.size() = 4
2017/11/09 15:40:31 [main] INFO  algorithms.search.VIPClient - sst.remove(3)...有序表中删除，【顺序表尾删除】
2017/11/09 15:40:31 [main] INFO  algorithms.search.VIPClient - sst.get(3) = null --- sst.size() = 3
2017/11/09 15:40:31 [main] INFO  algorithms.search.VIPClient - -----③遍历当前集合-----
2017/11/09 15:40:31 [main] INFO  algorithms.search.VIPClient - 56...plane
2017/11/09 15:40:31 [main] INFO  algorithms.search.VIPClient - 60...cup
2017/11/09 15:40:31 [main] INFO  algorithms.search.VIPClient - 23...idea
2017/11/09 15:40:31 [main] INFO  algorithms.search.VIPClient - -----性能测试-----
2017/11/09 15:40:31 [main] INFO  algorithms.search.VIPClient - 0-6289...sst.size() = 6289
2017/11/09 15:40:31 [main] INFO  algorithms.search.VIPClient - 总耗时：344ms
2017/11/09 15:42:37 [main] INFO  algorithms.search.VIPClient - -----功能测试-----
2017/11/09 15:42:37 [main] INFO  algorithms.search.VIPClient - sst.put(3, fan) --- sst.size() = 1
2017/11/09 15:42:37 [main] INFO  algorithms.search.VIPClient - sst.put 77,23,60,56 --- sst.size() = 5
2017/11/09 15:42:37 [main] INFO  algorithms.search.VIPClient - sst.put(1, lamp) --- sst.size() = 6
2017/11/09 15:42:37 [main] INFO  algorithms.search.VIPClient - sst.put(20, computer) --- sst.size() = 7
2017/11/09 15:42:37 [main] INFO  algorithms.search.VIPClient - sst.delete(20) --- sst.size() still= 7
2017/11/09 15:42:37 [main] INFO  algorithms.search.VIPClient - -----①遍历当前集合【观察输出顺序】-----
2017/11/09 15:42:37 [main] INFO  algorithms.search.VIPClient - 20...null
2017/11/09 15:42:37 [main] INFO  algorithms.search.VIPClient - 1...lamp
2017/11/09 15:42:37 [main] INFO  algorithms.search.VIPClient - 56...plane
2017/11/09 15:42:37 [main] INFO  algorithms.search.VIPClient - 60...cup
2017/11/09 15:42:37 [main] INFO  algorithms.search.VIPClient - 23...idea
2017/11/09 15:42:37 [main] INFO  algorithms.search.VIPClient - 77...eclipse
2017/11/09 15:42:37 [main] INFO  algorithms.search.VIPClient - 3...fan
2017/11/09 15:42:37 [main] INFO  algorithms.search.VIPClient - -----②测试表头中尾删除-----
2017/11/09 15:42:37 [main] INFO  algorithms.search.VIPClient - sst.remove(20)...【有序表中删除，顺序表头删除】
2017/11/09 15:42:37 [main] INFO  algorithms.search.VIPClient - sst.get(20) = null --- sst.size() = 6
2017/11/09 15:42:37 [main] INFO  algorithms.search.VIPClient - sst.remove(1)...【有序表头删除，顺序表中删除】
2017/11/09 15:42:37 [main] INFO  algorithms.search.VIPClient - sst.get(1) = null --- sst.size() = 5
2017/11/09 15:42:37 [main] INFO  algorithms.search.VIPClient - sst.remove(77)...【有序表尾删除】，顺序表中删除
2017/11/09 15:42:37 [main] INFO  algorithms.search.VIPClient - sst.get(77) = null --- sst.size() = 4
2017/11/09 15:42:37 [main] INFO  algorithms.search.VIPClient - sst.remove(3)...有序表中删除，【顺序表尾删除】
2017/11/09 15:42:37 [main] INFO  algorithms.search.VIPClient - sst.get(3) = null --- sst.size() = 3
2017/11/09 15:42:37 [main] INFO  algorithms.search.VIPClient - -----③遍历当前集合-----
2017/11/09 15:42:37 [main] INFO  algorithms.search.VIPClient - 56...plane
2017/11/09 15:42:37 [main] INFO  algorithms.search.VIPClient - 60...cup
2017/11/09 15:42:37 [main] INFO  algorithms.search.VIPClient - 23...idea
